,core,sample_mix_id,sample_mix,sample_id,d13C,d18O,midpoint_depth_mbsf,midpoint_depth_mcd,depth_mcd,age_Ma,mix_age,species,source,TE_stnd,B11,B/Ca (error 1sd),Mg24,Mg/Ca (error 1sd),Al27,d11B,d11B_2SE,Li7,Na23,Mg25,Mn55,Sr88,Cd111,Ba138,Nd146,U238,weight_ug,num_of_specimens,B/Ca corrected,palaeo_depth_m,B11 corrected to C. mundulus,Depth-corrected B11,B11 corrected to STGFRM calibration standard,Notes,Mo92,K39,Fe56,Ni58,Cu63,Zn64,Rb85,P31,S32,Co59,Mg26,Depth-corrected B/Ca,rel_age_to_ETM2_kyr,lat,lon,ocean_basin,species_simple,B_omega_calibration,omega_linfit,omega_logfit,omega_linfit_0,omega_logfit_0,omega_linfit_3000,omega_logfit_3000,Ca_sw,Mg_sw,B11_for_omega,temp_c,pressure_bar,ksp_c,CO3,s_id_species
2213,1264,1264_4_Elena,True,1264_A_21_H_3_98-99,,,,,219.67,19.3244,19.315,Cibicidoides mundulus,Elena,,140.889664,,1.93975035,,7.64387886,,,13.1484469,3.4507598,1.92475729,24.6978418,1.11460114,0.09747865,2.78712854,0.77172874,13.1038349,,,,2000.0,,,,,0.02143692,125.01044,15.9826998,0.51246651,4.56090158,16.6736849,-0.0056147,63.0282902,0.67264736,0.21976173,1.92520896,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.414058295,1.378680567,2.128339316,2.075091292,1.161028634,1.131981348,17.62868695,58.03464969,140.889664,8.440600165,200.7617388,7.14e-07,55.81288134,1264_4_Elena_Cibicidoides mundulus
2214,1264,1264_5_Elena,True,1264_A_21_H_4_92-93,,,,,221.11,19.4948,19.482,Cibicidoides mundulus,Elena,,140.726483,,2.00382918,,15.027492,,,13.3945889,3.33473229,1.99293578,26.3891312,1.08418685,0.12922174,3.24649185,0.61327497,13.8386556,,,,2000.0,,,,,0.00957065,54.2221526,13.6309397,0.24806146,6.34535741,12.9173753,-0.0168031,59.9194341,0.57737835,0.07733916,1.97364721,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.411002707,1.375963317,2.123740262,2.071001482,1.158519808,1.129750319,17.63891523,57.8572207,140.726483,8.447267677,200.7617388,7.13e-07,55.5919851,1264_5_Elena_Cibicidoides mundulus
2215,1264,1264_6_Elena,True,1264_A_21_H_5_86-87,,,,,222.55,19.6673,19.655,Cibicidoides mundulus,Elena,,151.41120375247272,,2.32823180696828,,35.18639545079752,,,13.820702333053756,3.17563983657593,2.3176920369909784,10.306488694865644,1.0134866655927386,0.1119234025204725,6.326378725752434,0.8520869501726377,15.185563225579008,,,,2000.0,,,,,0.09233475,59.0192144,21.1643381,7.95216839,11.9569598,10.71765,0.01111513,75.5437996,0.57758599,0.36709381,2.24478176,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.261028464,1.248974392,1.898009769,1.879866843,1.035381752,1.025484619,17.64528126,57.65393297,132.717242,8.45417474,200.7617388,7.11e-07,50.35875489,1264_6_Elena_Cibicidoides mundulus
2216,1264,1264_7_Elena,True,1264_B_22_H_5_19.5-20.5,,,,,226.205,20.06,20.048,Cibicidoides mundulus,Elena,,131.739468,,2.07307298,,13.466162,,,12.6731101,3.30338013,2.05221788,28.2904663,1.07152214,0.13014665,3.2744897,1.02252944,16.1668706,,,,2000.0,,,,,0.05113318,43.7313455,14.2205905,0.3942826,6.65571813,15.0992077,0.00891802,68.9674704,0.52194546,0.12243714,2.0470384,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.242719499,1.234296887,1.870452426,1.857775313,1.020348968,1.013433487,17.62492262,57.15037281,131.739468,8.469865353,200.7617388,7.08e-07,49.59890072,1264_7_Elena_Cibicidoides mundulus
2217,1264,1264_8_Elena,True,1264_B_22_H_5_147-14,,,,,227.48,20.2079,20.2015,Cibicidoides mundulus,Elena,,131.923122267778,,1.6685254331993091,,32.11523363035251,,,13.097252730175612,3.1868839563687894,1.658003820778812,94.48867329655047,1.0224974268732256,0.2048603315506385,5.755198760238198,2.439378431631976,17.223049655521322,,,,2000.0,,,,,0.15955877,59.0284064,28.9918593,0.75777626,17.6781207,14.0804219,0.01167953,76.9927278,0.6029623,0.36366202,2.32677576,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.35619318,1.328122291,2.041244887,1.998994594,1.113517824,1.090469901,17.61299478,56.95442467,137.799429,8.475993874,200.7617388,7.07e-07,53.30854147,1264_8_Elena_Cibicidoides mundulus
2218,1264,1264_9_Elena,True,1264_B_22_H_6_42-43,,,,,227.93,20.2507,20.245,Cibicidoides mundulus,Elena,,147.9224990617599,,2.0185039997296186,,25.33788746970418,,,14.096176235334248,3.3468882618031413,2.013440779683571,28.779026248178468,1.0639904624948813,0.1122978547607438,2.7932685130133232,0.9982988561909372,17.610645410969582,,,,2000.0,,,,,0.08954894,82.5681115,29.7473474,1.87932791,14.6968753,12.0407783,0.01400701,70.5590598,0.65126159,0.22673364,2.1215542,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.582184942,1.536763284,2.381391508,2.313026081,1.299070928,1.26177696,17.61213064,56.89698839,149.868318,8.477730621,200.7617388,7.07e-07,61.65498141,1264_9_Elena_Cibicidoides mundulus
2219,1264,1264_10_Elena,True,1264_B_22_H_6_72-73,,,,,228.23,20.2793,20.2705,Cibicidoides mundulus,Elena,,156.4548757613839,,1.9413814424559053,,94.61064755983966,,,12.9542661563014,3.3983167923585147,1.9109897760897208,10.080588855858526,1.0678151130281257,0.1061642629099554,2.9130676127800053,0.720206573742536,13.864907047214547,,,,2000.0,,,,,0.4906099,71.3677122,39.1947866,1.2499009,12.8079406,11.9713402,0.0559753,79.0969792,0.65586134,0.55374162,2.29351772,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.496423079,1.453982028,2.252308892,2.18842966,1.228655176,1.193808468,17.61162408,56.86331885,145.288282,8.478748715,200.7617388,7.06e-07,58.31823676,1264_10_Elena_Cibicidoides mundulus
2220,1264,1264_11_Elena,True,1264_A_22_H_3_122-123,,,,,230.38,20.5204,20.5085,Cibicidoides mundulus,Elena,,152.995687,,2.03353149,,11.904353,,,14.3520368,3.49240028,1.99834997,23.3470955,1.08566385,0.12471994,2.87703589,0.8170428,13.9512587,,,,2000.0,,,,,0.010483,55.8827114,12.585505,0.10569899,5.15154907,9.67778837,0.00626769,63.7053304,0.666678,0.2758454,1.98908106,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.640745397,1.595980351,2.469532513,2.40215537,1.347152655,1.310397805,17.58699825,56.54373473,152.995687,8.488250917,200.7617388,7.04e-07,63.90999938,1264_11_Elena_Cibicidoides mundulus
2221,1264,1264_12_Elena,True,1264_A_22_H_4_4.5-5.5,,,,,230.705,20.5674,20.5465,Cibicidoides mundulus,Elena,,153.152134,,2.03279665,,12.6830022,,,13.876877,3.42490849,2.01188762,26.7877967,1.07611033,0.11039581,3.15620553,0.87251682,13.5524648,,,,2000.0,,,,,0.02260032,55.0586594,15.9733495,0.33075219,3.70105825,10.6502229,0.00657475,62.2904655,0.60735103,0.22468633,1.99980327,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.64367489,1.599001904,2.473941777,2.406703195,1.349557949,1.312878685,17.58149468,56.48572527,153.152134,8.489768076,200.7617388,7.04e-07,64.01522482,1264_12_Elena_Cibicidoides mundulus
2222,1264,1264_13_Elena,True,1264_A_22_H_4_22-23,,,,,230.88,20.596,20.5825,Cibicidoides mundulus,Elena,,149.613049,,2.00850617,,8.55386628,,,13.8420814,3.41315983,2.01232109,26.6243988,1.07923885,0.11773845,2.76977491,0.78751394,13.7636781,,,,2000.0,,,,,0.01701453,59.5777387,17.4034762,0.24983724,3.95115316,9.4367678,0.00058611,64.7741176,0.63156838,0.36632601,1.98297683,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.577404992,1.532027851,2.374197069,2.305898646,1.295146295,1.257888879,17.57628077,56.43076894,149.613049,8.491205384,200.7617388,7.03e-07,61.31962953,1264_13_Elena_Cibicidoides mundulus
2223,1264,1264_14_Elena,True,1264_A_22_H_4_44.5-45.5,,,,,231.105,20.641,20.622,Cibicidoides mundulus,Elena,,151.3665635944424,,1.9943393984714168,,20.825200953509103,,,13.626318610030584,3.515783196007612,1.9624925891357483,25.55225581437632,1.0866992100673154,0.1086573816943703,3.0599537116739173,0.7016639572302885,15.45050251751455,,,,2000.0,,,,,0.00746187,80.0177291,12.855932,3.03674751,5.58337671,15.6144349,0.00477356,65.3843484,0.60039519,0.10319336,1.97633722,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.595281144,1.54981264,2.401102974,2.332667036,1.309823713,1.272491281,17.57164324,56.37391583,150.567709,8.49278243,200.7617388,7.03e-07,62.01427674,1264_14_Elena_Cibicidoides mundulus
2224,1264,1264_15_Elena,True,1264_B_23_H_3_44.5-45.5,,,,,235.355,21.2208,21.0315,Cibicidoides mundulus,Elena,,158.164277,,1.91594003,,16.6845796,,,13.5699759,3.46136787,1.88260446,23.5071385,1.07343751,0.10051872,1.88184094,0.85702807,14.3914128,,,,2000.0,,,,,0.04307909,96.4695287,16.6253474,0.51202131,2.19475346,237.555877,0.00885389,70.6133876,0.58792311,0.0260342,1.89145053,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.737528022,1.698891876,2.615202792,2.55705043,1.426617129,1.394894482,17.5123153,55.79012385,158.164277,8.509131809,200.7617388,6.99e-07,67.82218561,1264_15_Elena_Cibicidoides mundulus
2225,1264,1264_16_Elena,True,1264_A_23_H_2_117-11,,,,,239.14,21.6513,21.6485,Cibicidoides mundulus,Elena,,139.63539265491218,,2.085775862272753,,51.85538538686431,,,13.165813439081282,3.3596261302108563,2.1003537057451465,98.3362816525199,1.0170750983419536,0.1202567835106193,3.189148136815145,1.1118131283840238,18.892915801185765,,,,2000.0,,,,,0.09183212,79.6027122,22.7711997,7.27035435,5.58698774,24.1558933,0.01461901,76.095252,0.58399269,0.24003002,2.108356,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.37377237,1.343282431,2.067703825,2.021812551,1.127951417,1.102917306,17.37873627,54.86921185,138.73823,8.533765671,200.7617388,6.93e-07,53.52777711,1264_16_Elena_Cibicidoides mundulus
2226,1264,1264_17_Elena,True,1264_A_24_H_4_89.5-90.5,,,,,252.965,23.0327,23.033,Cibicidoides mundulus,Elena,,156.938978,,2.193309,,29.2083544,,,13.9464855,3.43295121,2.19416478,93.0877149,1.11923014,0.18402237,3.90997612,1.2651068,19.0072296,,,,2000.0,,,,,0.04116384,125.430292,23.3310385,3.17820004,2.16220591,10.2011134,-0.0004418,79.4626214,0.63493316,0.48288109,2.17914741,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.714584114,1.67391031,2.580669264,2.519449966,1.407778773,1.374383084,17.01957521,52.58928201,156.938978,8.680010457,200.7617388,6.76e-07,66.45523049,1264_17_Elena_Cibicidoides mundulus
2227,1264,1264_18_Elena,True,1264_B_26_H_4_42.5-43.5,,,,,269.385,24.5284,24.522,Cibicidoides mundulus,Elena,,193.9365902547548,,2.30766028630214,,69.78209333439904,,,15.114131407408436,3.5649169235511544,2.293828050349525,9.442735219112237,1.0498907732900733,0.1090406878409709,4.416466508528745,0.8531855877377745,14.609116492421345,,,,2000.0,,,,,0.16769942,55.5701764,24.2099421,0.19637159,4.80628603,17.1163012,0.03520231,95.9027204,0.49472038,0.28896132,1.86656995,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.901092211,1.888120605,2.861387899,2.841863967,1.560913365,1.550262881,16.61471952,49.90129784,166.899277,8.863495621,200.7617388,6.56e-07,74.54421358,1264_18_Elena_Cibicidoides mundulus
2228,1264,1264_19_Elena,True,1264_B_26_H_4_92.5-93.5,,,,,269.885,24.5789,24.5555,Cibicidoides mundulus,Elena,,151.212281,,2.27333147,,17.0901614,,,15.0568793,3.49220042,2.24593073,78.7501912,1.0947685,0.11412785,3.44088921,0.74825985,16.7516301,,,,2000.0,,,,,0.03112197,42.0690652,14.9943698,0.21389717,5.39313616,15.3610476,0.00979139,71.5438978,0.61339715,0.36039206,2.24030222,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.607350851,1.561937272,2.419269433,2.350916164,1.319733684,1.282446348,16.60768469,49.84009352,151.212281,8.864334772,200.7617388,6.56e-07,61.65274405,1264_19_Elena_Cibicidoides mundulus
2229,1264,1264_20_Elena,True,1264_B_26_H_5_0-1,,,,,270.46,24.6448,24.608,Cibicidoides mundulus,Elena,,158.23423378320453,,2.3301356344298623,,18.350712311419247,,,14.33939678522869,3.37854599321614,2.312118991763441,120.52558124222894,1.0689209910904818,0.1073410139585804,2.901579933164449,1.1270048151408982,18.148255849576017,,,,2000.0,,,,,0.0114239,71.8579105,115.151939,2.20778737,8.32720817,15.3311608,0.00828413,80.9142635,0.61880995,0.26535706,2.13156748,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.624065819,1.578885099,2.444427607,2.376424821,1.333457698,1.296361555,16.59629384,49.74408515,152.104929,8.865649859,200.7617388,6.55e-07,62.30129279,1264_20_Elena_Cibicidoides mundulus
2230,1264,1264_21_Elena,True,1264_B_27_H_6_87.5-88.5,,,,,283.555,26.1842,26.1835,Cibicidoides mundulus,Elena,,165.670254,,2.40001291,,14.0079777,,,13.4664908,3.58906553,2.36861161,140.41141,1.07219038,0.1167894,2.08407456,1.07448505,17.061364,,,,2000.0,,,,,0.03519089,194.091078,17.4769545,0.12202741,1.94097658,151.245745,0.01613148,66.0507294,0.87092993,0.47430889,2.36339181,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.87807857,1.860272746,2.826749415,2.799949362,1.542017754,1.52739808,16.28325784,46.85019702,165.670254,8.899383032,200.7617388,6.35e-07,72.55719498,1264_21_Elena_Cibicidoides mundulus
2231,1264,1264_22_Elena,True,1264_B_27_H_7_30-31,,,,,284.48,26.2966,26.256,Cibicidoides mundulus,Elena,,159.95368867139902,,2.3151610514426046,,45.77675409755051,,,13.533170524941228,3.313377573460457,2.300374888947345,120.43086031398646,1.0701193579888608,0.124460796733693,3.167500398937124,1.0896076095413134,21.102513034517894,,,,2000.0,,,,,0.20313195,74.0472264,56.7914805,3.14235267,5.94773873,9.34640218,0.03170593,97.688616,0.80218321,0.68478805,2.55149837,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.907595006,1.89606464,2.871175441,2.85382076,1.566252559,1.556785421,16.27193429,46.71675555,167.246553,8.893431486,200.7617388,6.34e-07,73.90403099,1264_22_Elena_Cibicidoides mundulus
2232,1264,1264_23_Elena,True,1264_B_28_H_1_2.5-3.5,,,,,286.405,26.5214,26.4265,Cibicidoides mundulus,Elena,,157.49293,,2.35140307,,19.9347941,,,14.4752051,3.3269321,2.32086251,121.631139,1.07438737,0.10576172,2.91632669,1.1595211,17.5470924,,,,2000.0,,,,,0.05433627,68.3034342,26.1351688,1.34983184,3.58456115,10.3400445,0.00462885,73.0070983,0.74193137,0.47878736,2.3412198,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.724956948,1.685158537,2.596281712,2.536379992,1.416295506,1.383618568,16.24543812,46.39728527,157.49293,8.879435091,200.7617388,6.32e-07,65.57645858,1264_23_Elena_Cibicidoides mundulus
2233,1264,1264_24_Elena,True,1264_B_28_H_2_92.5-93.5,,,,,288.805,26.8853,26.86,Cibicidoides mundulus,Elena,,159.08942,,2.27921317,,17.7814414,,,13.9005172,3.49329023,2.24330594,123.869942,1.08316987,0.14182254,2.80901645,0.90966196,18.1072956,,,,2000.0,,,,,0.07173875,54.6134754,20.8359149,0.15531105,3.12224929,14.0372174,0.01563679,68.4028104,0.76584166,0.46423079,2.25281596,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.754851464,1.718000538,2.641276796,2.58581142,1.440840738,1.410583867,16.19494167,45.63717949,159.08942,8.84384895,200.7617388,6.27e-07,66.5528087,1264_24_Elena_Cibicidoides mundulus
2234,1264,1264_25_Elena,True,1264_B_28_H_3_0-1,,,,,289.38,26.9742,26.9465,Cibicidoides mundulus,Elena,,166.3109968109093,,2.2802814940757927,,19.6522521207785,,,14.796410299217673,3.5191353124088214,2.2465748348834063,118.93046652978155,1.0792650797385757,0.1493904321194663,2.882825663788899,1.0428685660450356,19.410486608868148,,,,2000.0,,,,,0.07027308,69.6746522,26.6717414,1.68068336,5.01052929,8.5957141,0.00984219,64.2413909,0.78127748,0.66648371,2.2661729,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.877462925,1.859533446,2.825822789,2.798836622,1.541512272,1.526791069,16.18712425,45.48659671,165.637376,8.83674814,200.7617388,6.26e-07,71.96284535,1264_25_Elena_Cibicidoides mundulus
2235,1264,1264_26_Elena,True,1264_A_28_H_2_50-51,,,,,293.22,27.4726,27.446,Cibicidoides mundulus,Elena,,169.82268279766333,,2.336665091060821,,37.846003206007126,,,15.155572998731076,3.538603214295248,2.30687533163608,117.2877150978517,1.090267105954479,0.1042036277189449,3.116315859710793,0.8146896660181123,20.231591099739354,,,,2000.0,,,,,0.26286295,83.1341972,48.5180885,1.76382386,3.5165274,16.6891848,0.02873856,81.8747361,0.71123161,1.17051408,2.31545751,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.757423813,1.720856242,2.645148511,2.590109621,1.442952794,1.412928575,16.13122371,44.64138281,159.226794,8.79574404,200.7617388,6.21e-07,66.25716398,1264_26_Elena_Cibicidoides mundulus
2236,1264,1264_27_Elena,True,1264_B_29_H_1_92.5-93.5,,,,,297.635,28.0064,28.0015,Cibicidoides mundulus,Elena,,163.0245209556199,,2.321329808655383,,7.213463621056959,,,14.664624412618252,3.393610651320738,2.276584787318869,121.16514762396774,1.0318463722168802,0.1014524440098634,2.5010186954074545,1.0653495289651251,26.60860574007412,,,,2000.0,,,,,0.0854127,61.9107598,31.9858404,0.27039383,7.33114962,17.0167936,0.01014144,139.611182,0.84834626,0.59972297,2.21153623,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.866065394,1.84589964,2.808668042,2.778315993,1.532154199,1.515596878,16.09528485,43.72252612,165.028701,8.745601925,200.7617388,6.15e-07,70.58794544,1264_27_Elena_Cibicidoides mundulus
2237,1264,1264_28_Elena,True,1264_B_29_H_2_67.5-68.5,,,,,298.885,28.1536,28.1515,Cibicidoides mundulus,Elena,,133.8951398094331,,2.1695678218012397,,13.83370588933824,,,13.677521693023191,3.3326635490256105,2.1448006211254724,25.436687980620043,1.0579079372407398,0.1255631231852607,2.987597692585388,1.376727812274699,19.855297919811417,,,,2000.0,,,,,0.07773845,93.3407903,19.0553245,0.31912384,8.86103528,15.1336898,0.03310186,121.179409,0.80653825,0.67716778,2.38867592,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.758737981,1.722317003,2.647126504,2.592308255,1.444031807,1.414127949,16.08971738,43.47879055,159.296976,8.722212873,200.7617388,6.14e-07,65.7325002,1264_28_Elena_Cibicidoides mundulus
2238,1264,1264_29_Elena,True,1264_A_29_H_5_47.5-48.5,,,,,304.085,28.7543,28.745,Cibicidoides mundulus,Elena,,159.896313,,2.45885224,,10.9262738,,,13.9236253,3.60292782,2.42129869,120.153268,1.02832213,0.11222456,6.33141734,1.2256592,26.473397,,,,2000.0,,,,,0.03827974,70.2716811,23.7017736,0.33259922,37.3242237,19.3017906,0.01564091,237.496919,1.08014399,0.73923942,2.4391167,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.769960657,1.734842161,2.664018071,2.611160225,1.453246313,1.424411872,16.07080729,42.56821809,159.896313,8.62967019,200.7617388,6.09e-07,65.71758604,1264_29_Elena_Cibicidoides mundulus
2239,1264,1264_30_Elena,True,1264_A_29_H_5_117.5-118.5,,,,,304.785,28.8284,28.8255,Cibicidoides mundulus,Elena,,151.07733445634454,,2.0140526825088485,,17.800794889744733,,,14.417175201462566,3.363672096259481,2.0260166047474475,104.05872259847038,1.0544656530093195,0.1146788304614075,3.6484643259173137,0.9121851020430132,20.59172099148968,,,,2000.0,,,,,0.11962614,53.0185915,23.8406397,0.39570469,16.7119507,15.705593,0.02038174,170.657701,0.8068141,0.92538005,2.18223345,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.704940961,1.6635207,2.56615508,2.503812268,1.399861153,1.365852576,16.06954073,42.44899296,156.423994,8.617118065,200.7617388,6.08e-07,62.95022625,1264_30_Elena_Cibicidoides mundulus
2240,1264,1264_31_Elena,True,1264_A_29_H_6_55-56,,,,,305.66,28.9131,28.891,Cibicidoides mundulus,Elena,,160.573133,,2.2845672,,77.8471141,,,14.7276943,3.33239209,2.23403572,117.888562,1.04219905,0.11544439,5.93546035,0.9870577,24.9968476,,,,2000.0,,,,,0.26823733,71.4595232,42.7028325,0.72777913,22.7024524,17.1600267,0.06383034,296.750208,0.82664768,0.96218958,2.24189906,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.782634213,1.749096131,2.683093401,2.632614281,1.46365208,1.436115257,16.06765288,42.35240543,160.573133,8.606904846,200.7617388,6.08e-07,66.13547787,1264_31_Elena_Cibicidoides mundulus
2241,1264,1264_32_Elena,True,1264_A_29_H_6_135-136,,,,,306.46,28.9901,28.968,Cibicidoides mundulus,Elena,,148.03845289776444,,2.063579469517244,,54.65061341453496,,,12.569106413601205,3.2874306617074005,2.0633290326474025,11.981904035341476,1.0836233104195967,0.1099269737696869,3.5075418664532063,0.7340017634558874,12.79929457010886,,,,2000.0,,,,,0.06946444,46.8480013,21.105279,0.30020773,18.6153032,17.1301958,0.00922153,290.327879,0.76703127,0.66442854,2.21792964,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.719103373,1.678801703,2.587471329,2.52681214,1.411489362,1.378399217,16.06618138,42.23779498,157.180325,8.594898466,200.7617388,6.07e-07,63.41464802,1264_32_Elena_Cibicidoides mundulus
2242,1264,1264_33_Elena,True,1264_B_30_H_3_62.5-63.5,,,,,311.435,29.3856,29.3475,Cibicidoides mundulus,Elena,,163.2699524695992,,2.19436811716889,,22.51645517109696,,,14.620497529470692,3.422000778685485,2.158903978165714,113.4716070035654,1.059109602471355,0.0889449879771037,3.60481779623772,0.7483786516595387,21.56487296120625,,,,2000.0,,,,,0.02660379,72.9187921,21.502619,1.6540728,19.7348081,11.1395394,0.01070001,233.778888,0.81765987,1.10009219,2.18507643,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.820041727,1.791855078,2.739396513,2.696971987,1.494365944,1.471222976,16.05697262,41.70178971,162.570848,8.535724164,200.7617388,6.04e-07,67.37976854,1264_33_Elena_Cibicidoides mundulus
2243,1264,1264_34_Elena,True,1264_B_30_H_3_82.5-83.5,,,,,311.635,29.409,29.4055,Cibicidoides mundulus,Elena,,150.276056,,2.03026082,,19.3821474,,,14.5553169,3.31223378,2.03259475,104.990884,1.05995379,0.11300717,3.68182287,0.93864798,20.0486098,,,,2000.0,,,,,0.0100419,68.9112939,23.5885567,1.80779492,18.6024902,10.5835565,0.01110026,193.008025,0.82161342,0.58963938,2.04349855,,,-28.53268,2.84551,Atlantic,Cibicidoides mundulus,Cibicidoides mundulus,1.589819897,1.544357513,2.392883097,2.324456371,1.305339695,1.268012288,16.05586067,41.62246826,150.276056,8.526680397,200.7617388,6.03e-07,58.03341976,1264_34_Elena_Cibicidoides mundulus
